,Review_ID,Rating_Submit_Dt,Words
2421,R2422,2017-10-19T00:00:00.000Z,would
2421,R2422,2017-10-19T00:00:00.000Z,put
2421,R2422,2017-10-19T00:00:00.000Z,hair
2421,R2422,2017-10-19T00:00:00.000Z,clip
2421,R2422,2017-10-19T00:00:00.000Z,back
2421,R2422,2017-10-19T00:00:00.000Z,leave
2421,R2422,2017-10-19T00:00:00.000Z,mins
2421,R2422,2017-10-19T00:00:00.000Z,taking
2421,R2422,2017-10-19T00:00:00.000Z,shower
2421,R2422,2017-10-19T00:00:00.000Z,drying
