,Review_ID,Rating_Submit_Dt,Bigrams
1720,R1721,2018-06-23T00:00:00.000Z,thick creamy
1720,R1721,2018-06-23T00:00:00.000Z,creamy leaving
1720,R1721,2018-06-23T00:00:00.000Z,leaving hair
1720,R1721,2018-06-23T00:00:00.000Z,hair ultra
1720,R1721,2018-06-23T00:00:00.000Z,ultra soft
1720,R1721,2018-06-23T00:00:00.000Z,soft shiny
1720,R1721,2018-06-23T00:00:00.000Z,shiny washes
1720,R1721,2018-06-23T00:00:00.000Z,washes easily
1720,R1721,2018-06-23T00:00:00.000Z,easily doesnt
1720,R1721,2018-06-23T00:00:00.000Z,doesnt leave
1720,R1721,2018-06-23T00:00:00.000Z,leave residue
1720,R1721,2018-06-23T00:00:00.000Z,residue feels
1720,R1721,2018-06-23T00:00:00.000Z,feels like
1720,R1721,2018-06-23T00:00:00.000Z,like seals
1720,R1721,2018-06-23T00:00:00.000Z,seals split
1720,R1721,2018-06-23T00:00:00.000Z,split ends
1720,R1721,2018-06-23T00:00:00.000Z,ends actually
1720,R1721,2018-06-23T00:00:00.000Z,actually improves
1720,R1721,2018-06-23T00:00:00.000Z,improves condition
1720,R1721,2018-06-23T00:00:00.000Z,condition hair
1720,R1721,2018-06-23T00:00:00.000Z,hair hair
1720,R1721,2018-06-23T00:00:00.000Z,hair extremely
1720,R1721,2018-06-23T00:00:00.000Z,extremely thick
1720,R1721,2018-06-23T00:00:00.000Z,thick dry
1720,R1721,2018-06-23T00:00:00.000Z,dry curly
1720,R1721,2018-06-23T00:00:00.000Z,curly product
1720,R1721,2018-06-23T00:00:00.000Z,product wonders
1720,R1721,2018-06-23T00:00:00.000Z,wonders hair
1720,R1721,2018-06-23T00:00:00.000Z,hair buying
1720,R1721,2018-06-23T00:00:00.000Z,buying bad
1720,R1721,2018-06-23T00:00:00.000Z,bad boy
1720,R1721,2018-06-23T00:00:00.000Z,boy future
1720,R1721,2018-06-23T00:00:00.000Z,future sure
1721,R1722,2018-06-23T00:00:00.000Z,love product
1721,R1722,2018-06-23T00:00:00.000Z,product smells
1721,R1722,2018-06-23T00:00:00.000Z,smells good
1721,R1722,2018-06-23T00:00:00.000Z,good works
1721,R1722,2018-06-23T00:00:00.000Z,works good
1721,R1722,2018-06-23T00:00:00.000Z,good makes
1721,R1722,2018-06-23T00:00:00.000Z,makes hair
1721,R1722,2018-06-23T00:00:00.000Z,hair smooth
1721,R1722,2018-06-23T00:00:00.000Z,smooth shiny
1721,R1722,2018-06-23T00:00:00.000Z,shiny put
1721,R1722,2018-06-23T00:00:00.000Z,put showing
1721,R1722,2018-06-23T00:00:00.000Z,showing minuets
1721,R1722,2018-06-23T00:00:00.000Z,minuets use
1721,R1722,2018-06-23T00:00:00.000Z,use conditioner
1721,R1722,2018-06-23T00:00:00.000Z,conditioner makes
1721,R1722,2018-06-23T00:00:00.000Z,makes hair
1721,R1722,2018-06-23T00:00:00.000Z,hair look
1721,R1722,2018-06-23T00:00:00.000Z,look healthy
1721,R1722,2018-06-23T00:00:00.000Z,healthy shiny
1722,R1723,2018-06-23T00:00:00.000Z,liked wasnt
1722,R1723,2018-06-23T00:00:00.000Z,wasnt anything
1722,R1723,2018-06-23T00:00:00.000Z,anything really
1722,R1723,2018-06-23T00:00:00.000Z,really memorable
1722,R1723,2018-06-23T00:00:00.000Z,memorable natural
1722,R1723,2018-06-23T00:00:00.000Z,natural hair
1722,R1723,2018-06-23T00:00:00.000Z,hair dry
1722,R1723,2018-06-23T00:00:00.000Z,dry curly
1722,R1723,2018-06-23T00:00:00.000Z,curly dont
1722,R1723,2018-06-23T00:00:00.000Z,dont think
1722,R1723,2018-06-23T00:00:00.000Z,think really
1722,R1723,2018-06-23T00:00:00.000Z,really hydrated
1722,R1723,2018-06-23T00:00:00.000Z,hydrated hair
1722,R1723,2018-06-23T00:00:00.000Z,hair much
1722,R1723,2018-06-23T00:00:00.000Z,much decent
1722,R1723,2018-06-23T00:00:00.000Z,decent best
1722,R1723,2018-06-23T00:00:00.000Z,best opinion
1722,R1723,2018-06-23T00:00:00.000Z,opinion feel
1722,R1723,2018-06-23T00:00:00.000Z,feel like
1722,R1723,2018-06-23T00:00:00.000Z,like would
1722,R1723,2018-06-23T00:00:00.000Z,would work
1722,R1723,2018-06-23T00:00:00.000Z,work better
1722,R1723,2018-06-23T00:00:00.000Z,better oiler
1722,R1723,2018-06-23T00:00:00.000Z,oiler hair
1722,R1723,2018-06-23T00:00:00.000Z,hair little
1722,R1723,2018-06-23T00:00:00.000Z,little bit
1722,R1723,2018-06-23T00:00:00.000Z,bit hydration
1723,R1724,2018-06-23T00:00:00.000Z,great mask
1723,R1724,2018-06-23T00:00:00.000Z,mask frizzy
1723,R1724,2018-06-23T00:00:00.000Z,frizzy loose
1723,R1724,2018-06-23T00:00:00.000Z,loose curls
1723,R1724,2018-06-23T00:00:00.000Z,curls really
1723,R1724,2018-06-23T00:00:00.000Z,really helped
1723,R1724,2018-06-23T00:00:00.000Z,helped hair
1723,R1724,2018-06-23T00:00:00.000Z,hair get
1723,R1724,2018-06-23T00:00:00.000Z,get back
1723,R1724,2018-06-23T00:00:00.000Z,back shape
1723,R1724,2018-06-23T00:00:00.000Z,shape shine
1723,R1724,2018-06-23T00:00:00.000Z,shine amongst
1723,R1724,2018-06-23T00:00:00.000Z,amongst products
1723,R1724,2018-06-23T00:00:00.000Z,products use
1724,R1725,2018-06-23T00:00:00.000Z,like mask
1724,R1725,2018-06-23T00:00:00.000Z,mask feel
1724,R1725,2018-06-23T00:00:00.000Z,feel like
1724,R1725,2018-06-23T00:00:00.000Z,like packaging
1724,R1725,2018-06-23T00:00:00.000Z,packaging could
1724,R1725,2018-06-23T00:00:00.000Z,could better
1724,R1725,2018-06-23T00:00:00.000Z,better face
1724,R1725,2018-06-23T00:00:00.000Z,face feel
1724,R1725,2018-06-23T00:00:00.000Z,feel packaging
1724,R1725,2018-06-23T00:00:00.000Z,packaging better
1725,R1726,2018-06-23T00:00:00.000Z,absolutely love
1725,R1726,2018-06-23T00:00:00.000Z,love noticed
1725,R1726,2018-06-23T00:00:00.000Z,noticed huge
1725,R1726,2018-06-23T00:00:00.000Z,huge difference
1725,R1726,2018-06-23T00:00:00.000Z,difference using
1725,R1726,2018-06-23T00:00:00.000Z,using doesnt
1725,R1726,2018-06-23T00:00:00.000Z,doesnt strong
1725,R1726,2018-06-23T00:00:00.000Z,strong overpowering
1725,R1726,2018-06-23T00:00:00.000Z,overpowering smell
1725,R1726,2018-06-23T00:00:00.000Z,smell easy
1725,R1726,2018-06-23T00:00:00.000Z,easy use
1725,R1726,2018-06-23T00:00:00.000Z,use made
1725,R1726,2018-06-23T00:00:00.000Z,made hair
1725,R1726,2018-06-23T00:00:00.000Z,hair super
1725,R1726,2018-06-23T00:00:00.000Z,super soft
1725,R1726,2018-06-23T00:00:00.000Z,soft shiny
1725,R1726,2018-06-23T00:00:00.000Z,shiny im
1725,R1726,2018-06-23T00:00:00.000Z,im excited
1725,R1726,2018-06-23T00:00:00.000Z,excited continue
1725,R1726,2018-06-23T00:00:00.000Z,continue using
1725,R1726,2018-06-23T00:00:00.000Z,using great
1725,R1726,2018-06-23T00:00:00.000Z,great dry
1725,R1726,2018-06-23T00:00:00.000Z,dry brittle
1725,R1726,2018-06-23T00:00:00.000Z,brittle hair
1725,R1726,2018-06-23T00:00:00.000Z,hair comes
1725,R1726,2018-06-23T00:00:00.000Z,comes different
1725,R1726,2018-06-23T00:00:00.000Z,different sizes
1726,R1727,2018-06-23T00:00:00.000Z,love mask
1726,R1727,2018-06-23T00:00:00.000Z,mask heart
1726,R1727,2018-06-23T00:00:00.000Z,heart hair
1726,R1727,2018-06-23T00:00:00.000Z,hair goes
1726,R1727,2018-06-23T00:00:00.000Z,goes waist
1726,R1727,2018-06-23T00:00:00.000Z,waist years
1726,R1727,2018-06-23T00:00:00.000Z,years box
1726,R1727,2018-06-23T00:00:00.000Z,box dyes
1726,R1727,2018-06-23T00:00:00.000Z,dyes turned
1726,R1727,2018-06-23T00:00:00.000Z,turned sad
1726,R1727,2018-06-23T00:00:00.000Z,sad try
1726,R1727,2018-06-23T00:00:00.000Z,try brittle
1726,R1727,2018-06-23T00:00:00.000Z,brittle mask
1726,R1727,2018-06-23T00:00:00.000Z,mask smells
1726,R1727,2018-06-23T00:00:00.000Z,smells delicious
1726,R1727,2018-06-23T00:00:00.000Z,delicious hydrates
1726,R1727,2018-06-23T00:00:00.000Z,hydrates ends
1726,R1727,2018-06-23T00:00:00.000Z,ends hair
1726,R1727,2018-06-23T00:00:00.000Z,hair without
1726,R1727,2018-06-23T00:00:00.000Z,without making
1726,R1727,2018-06-23T00:00:00.000Z,making without
1726,R1727,2018-06-23T00:00:00.000Z,without making
1726,R1727,2018-06-23T00:00:00.000Z,making scalp
1726,R1727,2018-06-23T00:00:00.000Z,scalp greasy
1727,R1728,2018-06-23T00:00:00.000Z,product delivers
1727,R1728,2018-06-23T00:00:00.000Z,delivers promises
1727,R1728,2018-06-23T00:00:00.000Z,promises fine
1727,R1728,2018-06-23T00:00:00.000Z,fine curly
1727,R1728,2018-06-23T00:00:00.000Z,curly coloured
1727,R1728,2018-06-23T00:00:00.000Z,coloured hair
1727,R1728,2018-06-23T00:00:00.000Z,hair work
1727,R1728,2018-06-23T00:00:00.000Z,work outside
1727,R1728,2018-06-23T00:00:00.000Z,outside dust
1727,R1728,2018-06-23T00:00:00.000Z,dust heat
1727,R1728,2018-06-23T00:00:00.000Z,heat mask
1727,R1728,2018-06-23T00:00:00.000Z,mask restores
1727,R1728,2018-06-23T00:00:00.000Z,restores hair
1727,R1728,2018-06-23T00:00:00.000Z,hair silky
1727,R1728,2018-06-23T00:00:00.000Z,silky smoothness
1727,R1728,2018-06-23T00:00:00.000Z,smoothness every
1727,R1728,2018-06-23T00:00:00.000Z,every time
1728,R1729,2018-06-23T00:00:00.000Z,great product
1728,R1729,2018-06-23T00:00:00.000Z,product left
1728,R1729,2018-06-23T00:00:00.000Z,left hair
1728,R1729,2018-06-23T00:00:00.000Z,hair feeling
1728,R1729,2018-06-23T00:00:00.000Z,feeling soft
1728,R1729,2018-06-23T00:00:00.000Z,soft manageable
1728,R1729,2018-06-23T00:00:00.000Z,manageable hair
1728,R1729,2018-06-23T00:00:00.000Z,hair color
1728,R1729,2018-06-23T00:00:00.000Z,color bleached
1728,R1729,2018-06-23T00:00:00.000Z,bleached blonde
1728,R1729,2018-06-23T00:00:00.000Z,blonde brunette
1728,R1729,2018-06-23T00:00:00.000Z,brunette lowlights
1729,R1730,2018-06-19T00:00:00.000Z,hands best
1729,R1730,2018-06-19T00:00:00.000Z,best hair
1729,R1730,2018-06-19T00:00:00.000Z,hair mask
1729,R1730,2018-06-19T00:00:00.000Z,mask ever
1729,R1730,2018-06-19T00:00:00.000Z,ever used
1729,R1730,2018-06-19T00:00:00.000Z,used bought
1729,R1730,2018-06-19T00:00:00.000Z,bought supersized
1729,R1730,2018-06-19T00:00:00.000Z,supersized giant
1729,R1730,2018-06-19T00:00:00.000Z,giant bottle
1729,R1730,2018-06-19T00:00:00.000Z,bottle pump
1729,R1730,2018-06-19T00:00:00.000Z,pump makes
1729,R1730,2018-06-19T00:00:00.000Z,makes hair
1729,R1730,2018-06-19T00:00:00.000Z,hair soft
1729,R1730,2018-06-19T00:00:00.000Z,soft smooth
1729,R1730,2018-06-19T00:00:00.000Z,smooth without
1729,R1730,2018-06-19T00:00:00.000Z,without extra
1729,R1730,2018-06-19T00:00:00.000Z,extra heavy
1729,R1730,2018-06-19T00:00:00.000Z,heavy look
1729,R1730,2018-06-19T00:00:00.000Z,look forward
1729,R1730,2018-06-19T00:00:00.000Z,forward using
1729,R1730,2018-06-19T00:00:00.000Z,using usually
1729,R1730,2018-06-19T00:00:00.000Z,usually skip
1729,R1730,2018-06-19T00:00:00.000Z,skip conditioner
1729,R1730,2018-06-19T00:00:00.000Z,conditioner let
1729,R1730,2018-06-19T00:00:00.000Z,let mask
1729,R1730,2018-06-19T00:00:00.000Z,mask sit
1729,R1730,2018-06-19T00:00:00.000Z,sit longer
1729,R1730,2018-06-19T00:00:00.000Z,longer usually
1729,R1730,2018-06-19T00:00:00.000Z,usually let
1729,R1730,2018-06-19T00:00:00.000Z,let thing
1729,R1730,2018-06-19T00:00:00.000Z,thing mins
1729,R1730,2018-06-19T00:00:00.000Z,mins amazing
1729,R1730,2018-06-19T00:00:00.000Z,amazing product
1729,R1730,2018-06-19T00:00:00.000Z,product dehydrated
1729,R1730,2018-06-19T00:00:00.000Z,dehydrated bleached
1729,R1730,2018-06-19T00:00:00.000Z,bleached think
1729,R1730,2018-06-19T00:00:00.000Z,think hair
1730,R1731,2018-06-19T00:00:00.000Z,love stuff
1730,R1731,2018-06-19T00:00:00.000Z,stuff makes
1730,R1731,2018-06-19T00:00:00.000Z,makes hair
1730,R1731,2018-06-19T00:00:00.000Z,hair feel
1730,R1731,2018-06-19T00:00:00.000Z,feel amazing
1730,R1731,2018-06-19T00:00:00.000Z,amazing use
1730,R1731,2018-06-19T00:00:00.000Z,use every
1730,R1731,2018-06-19T00:00:00.000Z,every often
1730,R1731,2018-06-19T00:00:00.000Z,often makes
1730,R1731,2018-06-19T00:00:00.000Z,makes last
1730,R1731,2018-06-19T00:00:00.000Z,last long
1730,R1731,2018-06-19T00:00:00.000Z,long time
1731,R1732,2018-06-19T00:00:00.000Z,work great
1731,R1732,2018-06-19T00:00:00.000Z,great great
1731,R1732,2018-06-19T00:00:00.000Z,great price
1731,R1732,2018-06-19T00:00:00.000Z,price point
1731,R1732,2018-06-19T00:00:00.000Z,point nothing
1731,R1732,2018-06-19T00:00:00.000Z,nothing wrong
1731,R1732,2018-06-19T00:00:00.000Z,wrong favorites
1731,R1732,2018-06-19T00:00:00.000Z,favorites im
1731,R1732,2018-06-19T00:00:00.000Z,im really
1731,R1732,2018-06-19T00:00:00.000Z,really huge
1731,R1732,2018-06-19T00:00:00.000Z,huge smell
1731,R1732,2018-06-19T00:00:00.000Z,smell didnt
1731,R1732,2018-06-19T00:00:00.000Z,didnt feel
1731,R1732,2018-06-19T00:00:00.000Z,feel even
1731,R1732,2018-06-19T00:00:00.000Z,even real
1731,R1732,2018-06-19T00:00:00.000Z,real smell
1731,R1732,2018-06-19T00:00:00.000Z,smell kind
1731,R1732,2018-06-19T00:00:00.000Z,kind blah
1731,R1732,2018-06-19T00:00:00.000Z,blah nothing
1731,R1732,2018-06-19T00:00:00.000Z,nothing wrong
1731,R1732,2018-06-19T00:00:00.000Z,wrong made
1731,R1732,2018-06-19T00:00:00.000Z,made hair
1731,R1732,2018-06-19T00:00:00.000Z,hair feel
1731,R1732,2018-06-19T00:00:00.000Z,feel great
1731,R1732,2018-06-19T00:00:00.000Z,great less
1731,R1732,2018-06-19T00:00:00.000Z,less fallout
1731,R1732,2018-06-19T00:00:00.000Z,fallout soft
1731,R1732,2018-06-19T00:00:00.000Z,soft really
1731,R1732,2018-06-19T00:00:00.000Z,really good
1731,R1732,2018-06-19T00:00:00.000Z,good product
1731,R1732,2018-06-19T00:00:00.000Z,product general
1732,R1733,2018-06-19T00:00:00.000Z,moisturized really
1732,R1733,2018-06-19T00:00:00.000Z,really well
1732,R1733,2018-06-19T00:00:00.000Z,well without
1732,R1733,2018-06-19T00:00:00.000Z,without weighing
1732,R1733,2018-06-19T00:00:00.000Z,weighing hair
1732,R1733,2018-06-19T00:00:00.000Z,hair fine
1732,R1733,2018-06-19T00:00:00.000Z,fine thin
1732,R1733,2018-06-19T00:00:00.000Z,thin hair
1732,R1733,2018-06-19T00:00:00.000Z,hair good
1732,R1733,2018-06-19T00:00:00.000Z,good deep
1732,R1733,2018-06-19T00:00:00.000Z,deep conditioner
1732,R1733,2018-06-19T00:00:00.000Z,conditioner especially
1732,R1733,2018-06-19T00:00:00.000Z,especially damage
1733,R1734,2018-06-19T00:00:00.000Z,mask great
1733,R1734,2018-06-19T00:00:00.000Z,great wash
1733,R1734,2018-06-19T00:00:00.000Z,wash hair
1733,R1734,2018-06-19T00:00:00.000Z,hair times
1733,R1734,2018-06-19T00:00:00.000Z,times week
1733,R1734,2018-06-19T00:00:00.000Z,week use
1733,R1734,2018-06-19T00:00:00.000Z,use conditioner
1733,R1734,2018-06-19T00:00:00.000Z,conditioner replacement
1733,R1734,2018-06-19T00:00:00.000Z,replacement love
1733,R1734,2018-06-19T00:00:00.000Z,love hair
1733,R1734,2018-06-19T00:00:00.000Z,hair product
1733,R1734,2018-06-19T00:00:00.000Z,product expensive
1733,R1734,2018-06-19T00:00:00.000Z,expensive love
1733,R1734,2018-06-19T00:00:00.000Z,love think
1733,R1734,2018-06-19T00:00:00.000Z,think absolutely
1733,R1734,2018-06-19T00:00:00.000Z,absolutely worth
1733,R1734,2018-06-19T00:00:00.000Z,worth money
1734,R1735,2018-06-19T00:00:00.000Z,absolute best
1734,R1735,2018-06-19T00:00:00.000Z,best deep
1734,R1735,2018-06-19T00:00:00.000Z,deep conditioner
1734,R1735,2018-06-19T00:00:00.000Z,conditioner ever
1734,R1735,2018-06-19T00:00:00.000Z,ever tried
1734,R1735,2018-06-19T00:00:00.000Z,tried absolutely
1734,R1735,2018-06-19T00:00:00.000Z,absolutely adore
1734,R1735,2018-06-19T00:00:00.000Z,adore totally
1734,R1735,2018-06-19T00:00:00.000Z,totally transformed
1734,R1735,2018-06-19T00:00:00.000Z,transformed curly
1734,R1735,2018-06-19T00:00:00.000Z,curly hair
1734,R1735,2018-06-19T00:00:00.000Z,hair went
1734,R1735,2018-06-19T00:00:00.000Z,went dry
1734,R1735,2018-06-19T00:00:00.000Z,dry dull
1734,R1735,2018-06-19T00:00:00.000Z,dull lifeless
1734,R1735,2018-06-19T00:00:00.000Z,lifeless much
1734,R1735,2018-06-19T00:00:00.000Z,much better
1735,R1736,2018-06-19T00:00:00.000Z,incredibly nourishing
1735,R1736,2018-06-19T00:00:00.000Z,nourishing mask
1735,R1736,2018-06-19T00:00:00.000Z,mask like
1735,R1736,2018-06-19T00:00:00.000Z,like leave
1735,R1736,2018-06-19T00:00:00.000Z,leave minutes
1735,R1736,2018-06-19T00:00:00.000Z,minutes tell
1735,R1736,2018-06-19T00:00:00.000Z,tell hair
1735,R1736,2018-06-19T00:00:00.000Z,hair healthier
1735,R1736,2018-06-19T00:00:00.000Z,healthier rinse
1735,R1736,2018-06-19T00:00:00.000Z,rinse one
1735,R1736,2018-06-19T00:00:00.000Z,one best
1735,R1736,2018-06-19T00:00:00.000Z,best masks
1735,R1736,2018-06-19T00:00:00.000Z,masks ive
1735,R1736,2018-06-19T00:00:00.000Z,ive tried
1735,R1736,2018-06-19T00:00:00.000Z,tried quite
1735,R1736,2018-06-19T00:00:00.000Z,quite pricey
1736,R1737,2018-06-19T00:00:00.000Z,love products
1736,R1737,2018-06-19T00:00:00.000Z,products briogeo
1736,R1737,2018-06-19T00:00:00.000Z,briogeo moisture
1736,R1737,2018-06-19T00:00:00.000Z,moisture shampoo
1736,R1737,2018-06-19T00:00:00.000Z,shampoo deep
1736,R1737,2018-06-19T00:00:00.000Z,deep conditioning
1736,R1737,2018-06-19T00:00:00.000Z,conditioning mask
1736,R1737,2018-06-19T00:00:00.000Z,mask makes
1736,R1737,2018-06-19T00:00:00.000Z,makes hair
1736,R1737,2018-06-19T00:00:00.000Z,hair shiny
1736,R1737,2018-06-19T00:00:00.000Z,shiny silky
1736,R1737,2018-06-19T00:00:00.000Z,silky every
1736,R1737,2018-06-19T00:00:00.000Z,every wash
1736,R1737,2018-06-19T00:00:00.000Z,wash ive
1736,R1737,2018-06-19T00:00:00.000Z,ive gotten
1736,R1737,2018-06-19T00:00:00.000Z,gotten many
1736,R1737,2018-06-19T00:00:00.000Z,many compliments
1736,R1737,2018-06-19T00:00:00.000Z,compliments hair
1736,R1737,2018-06-19T00:00:00.000Z,hair smelling
1736,R1737,2018-06-19T00:00:00.000Z,smelling good
1736,R1737,2018-06-19T00:00:00.000Z,good usually
1736,R1737,2018-06-19T00:00:00.000Z,usually wet
1736,R1737,2018-06-19T00:00:00.000Z,wet hair
1736,R1737,2018-06-19T00:00:00.000Z,hair warm
1736,R1737,2018-06-19T00:00:00.000Z,warm water
1736,R1737,2018-06-19T00:00:00.000Z,water apply
1736,R1737,2018-06-19T00:00:00.000Z,apply one
1736,R1737,2018-06-19T00:00:00.000Z,one two
1736,R1737,2018-06-19T00:00:00.000Z,two small
1736,R1737,2018-06-19T00:00:00.000Z,small pumps
1736,R1737,2018-06-19T00:00:00.000Z,pumps areas
1736,R1737,2018-06-19T00:00:00.000Z,areas greasy
1736,R1737,2018-06-19T00:00:00.000Z,greasy start
1736,R1737,2018-06-19T00:00:00.000Z,start gently
1736,R1737,2018-06-19T00:00:00.000Z,gently massaging
1736,R1737,2018-06-19T00:00:00.000Z,massaging scalp
1736,R1737,2018-06-19T00:00:00.000Z,scalp good
1736,R1737,2018-06-19T00:00:00.000Z,good minute
1736,R1737,2018-06-19T00:00:00.000Z,minute rinse
1736,R1737,2018-06-19T00:00:00.000Z,rinse hair
1736,R1737,2018-06-19T00:00:00.000Z,hair little
1736,R1737,2018-06-19T00:00:00.000Z,little ill
1736,R1737,2018-06-19T00:00:00.000Z,ill proceed
1736,R1737,2018-06-19T00:00:00.000Z,proceed another
1736,R1737,2018-06-19T00:00:00.000Z,another small
1736,R1737,2018-06-19T00:00:00.000Z,small pump
1736,R1737,2018-06-19T00:00:00.000Z,pump time
1736,R1737,2018-06-19T00:00:00.000Z,time make
1736,R1737,2018-06-19T00:00:00.000Z,make sure
1736,R1737,2018-06-19T00:00:00.000Z,sure apply
1736,R1737,2018-06-19T00:00:00.000Z,apply scalp
1736,R1737,2018-06-19T00:00:00.000Z,scalp keep
1736,R1737,2018-06-19T00:00:00.000Z,keep massaging
1736,R1737,2018-06-19T00:00:00.000Z,massaging slowly
1736,R1737,2018-06-19T00:00:00.000Z,slowly trying
1736,R1737,2018-06-19T00:00:00.000Z,trying work
1736,R1737,2018-06-19T00:00:00.000Z,work foam
1736,R1737,2018-06-19T00:00:00.000Z,foam hair
1736,R1737,2018-06-19T00:00:00.000Z,hair try
1736,R1737,2018-06-19T00:00:00.000Z,try avoid
1736,R1737,2018-06-19T00:00:00.000Z,avoid putting
1736,R1737,2018-06-19T00:00:00.000Z,putting much
1736,R1737,2018-06-19T00:00:00.000Z,much shampoo
1736,R1737,2018-06-19T00:00:00.000Z,shampoo tips
1736,R1737,2018-06-19T00:00:00.000Z,tips hair
1736,R1737,2018-06-19T00:00:00.000Z,hair learned
1736,R1737,2018-06-19T00:00:00.000Z,learned way
1736,R1737,2018-06-19T00:00:00.000Z,way prevent
1736,R1737,2018-06-19T00:00:00.000Z,prevent getting
1736,R1737,2018-06-19T00:00:00.000Z,getting frizzy
1736,R1737,2018-06-19T00:00:00.000Z,frizzy styling
1736,R1737,2018-06-19T00:00:00.000Z,styling time
1736,R1737,2018-06-19T00:00:00.000Z,time apply
1736,R1737,2018-06-19T00:00:00.000Z,apply small
1736,R1737,2018-06-19T00:00:00.000Z,small amount
1736,R1737,2018-06-19T00:00:00.000Z,amount hair
1736,R1737,2018-06-19T00:00:00.000Z,hair ill
1736,R1737,2018-06-19T00:00:00.000Z,ill use
1736,R1737,2018-06-19T00:00:00.000Z,use finger
1736,R1737,2018-06-19T00:00:00.000Z,finger comb
1736,R1737,2018-06-19T00:00:00.000Z,comb product
1736,R1737,2018-06-19T00:00:00.000Z,product make
1736,R1737,2018-06-19T00:00:00.000Z,make sure
1736,R1737,2018-06-19T00:00:00.000Z,sure entire
1736,R1737,2018-06-19T00:00:00.000Z,entire head
1736,R1737,2018-06-19T00:00:00.000Z,head absorbing
1736,R1737,2018-06-19T00:00:00.000Z,absorbing treatment
1736,R1737,2018-06-19T00:00:00.000Z,treatment ill
1736,R1737,2018-06-19T00:00:00.000Z,ill cover
1736,R1737,2018-06-19T00:00:00.000Z,cover head
1736,R1737,2018-06-19T00:00:00.000Z,head plastic
1736,R1737,2018-06-19T00:00:00.000Z,plastic shower
1736,R1737,2018-06-19T00:00:00.000Z,shower cap
1736,R1737,2018-06-19T00:00:00.000Z,cap regular
1736,R1737,2018-06-19T00:00:00.000Z,regular plastic
1737,R1738,2018-06-19T00:00:00.000Z,like hair
1737,R1738,2018-06-19T00:00:00.000Z,hair kept
1737,R1738,2018-06-19T00:00:00.000Z,kept curly
1737,R1738,2018-06-19T00:00:00.000Z,curly hair
1737,R1738,2018-06-19T00:00:00.000Z,hair getting
1737,R1738,2018-06-19T00:00:00.000Z,getting frizzy
1737,R1738,2018-06-19T00:00:00.000Z,frizzy also
1737,R1738,2018-06-19T00:00:00.000Z,also helped
1737,R1738,2018-06-19T00:00:00.000Z,helped get
1737,R1738,2018-06-19T00:00:00.000Z,get knots
1738,R1739,2018-06-19T00:00:00.000Z,love product
